-0.004663044567661776,0.005000000000000001,0.09714676182628701
-0.004603566958380376,0.004873907468323432,0.09714676182628701
-0.004544089349098976,0.00482751493308394,0.09714676182628701
-0.0044251341305361755,0.00476803732380254,0.09714676182628701
-0.004306178911973375,0.004734729862604956,0.09714676182628701
-0.004068268474847775,0.004687147775179835,0.09714676182628701
-0.0038303580377221733,0.004655029866167879,0.09714676182628701
-0.0034734923820337726,0.004628859718084063,0.09714676182628701
-0.0028787162892197704,0.004613395539670899,0.09714676182628701
-0.002283940196405768,0.004606258226557132,0.09714676182628701
-0.0016891641035917662,0.004605068674371503,0.09714676182628701
-0.0010943880107777645,0.004612205987485271,0.09714676182628701
9.51641748502402e-05,0.004633617926826575,0.09714676182628701
0.0012847163604782442,0.004674062701137928,0.09714676182628701
0.0024742685461062474,0.0047264029973055595,0.09714676182628701
0.0036638207317342512,0.0047858806065869605,0.09714676182628701
0.004853372917362257,0.004854874633353384,0.09714676182628701
0.006042925102990261,0.005000000000000001,0.09714676182628701
0.007232477288618264,0.005000000000000001,0.09714676182628701
0.007232477288618264,0.005000000000000001,0.09714676182628701
0.006042925102990261,0.0052260149152693215,0.09714676182628701
0.004853372917362257,0.005452029830538642,0.09714676182628701
0.0036638207317342512,0.005678044745807963,0.09714676182628701
0.0024742685461062474,0.005904059661077284,0.09714676182628701
0.0012847163604782442,0.006118179054490324,0.09714676182628701
9.51641748502402e-05,0.006296611882334525,0.09714676182628701
-0.0010943880107777645,0.006417946205268581,0.09714676182628701
-0.0016891641035917662,0.00644887456209491,0.09714676182628701
-0.002283940196405768,0.00644887456209491,0.09714676182628701
-0.0028787162892197704,0.006391776057184766,0.09714676182628701
-0.0034734923820337726,0.0062371342730531245,0.09714676182628701
-0.0038303580377221733,0.006076544727993344,0.09714676182628701
-0.004068268474847775,0.005921902943861704,0.09714676182628701
-0.004306178911973375,0.0057137313113768025,0.09714676182628701
-0.0044251341305361755,0.005575743257843955,0.09714676182628701
-0.004544089349098976,0.005392552221257242,0.09714676182628701
-0.004603566958380376,0.0052735970026944416,0.09714676182628701
-0.004663044567661776,0.005000000000000001,0.09714676182628701
